match_id,date,batting_team,bowling_team,inning,over,ball,batter,batting_side,non_striker,bowler,bowling_type,runs_batter,runs_extras,runs_total,is_wicket,wicket_kind,player_out,year,month,day
1462646,2024-12-05,PKA,JKB,1,18,3,n joshi,r,ma leask,jds neesham,right arm medium fast,1,0,1,False,,,2024,12,5
1462646,2024-12-05,PKA,JKB,1,18,4,ma leask,r,n joshi,jds neesham,right arm medium fast,1,0,1,False,,,2024,12,5
1462646,2024-12-05,PKA,JKB,1,18,5,n joshi,r,ma leask,jds neesham,right arm medium fast,2,0,2,False,,,2024,12,5
1462646,2024-12-05,PKA,JKB,1,19,0,ma leask,r,n joshi,k mahato,right arm medium fast,0,0,0,False,,,2024,12,5
1462646,2024-12-05,PKA,JKB,1,19,1,ma leask,r,n joshi,k mahato,right arm medium fast,0,0,0,False,,,2024,12,5
1462646,2024-12-05,PKA,JKB,1,19,2,ma leask,r,n joshi,k mahato,right arm medium fast,0,0,0,False,,,2024,12,5
1462646,2024-12-05,PKA,JKB,1,19,3,ma leask,r,n joshi,k mahato,right arm medium fast,0,0,0,True,caught,ma leask,2024,12,5
1462646,2024-12-05,PKA,JKB,1,19,4,bipin khatri,r,n joshi,k mahato,right arm medium fast,1,0,1,False,,,2024,12,5
1462646,2024-12-05,PKA,JKB,1,19,5,n joshi,r,bipin khatri,k mahato,right arm medium fast,2,0,2,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,0,0,ak sah,r,aasif sheikh,aakash chand,right arm medium,1,0,1,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,0,1,aasif sheikh,r,ak sah,aakash chand,right arm medium,0,0,0,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,0,2,aasif sheikh,r,ak sah,aakash chand,right arm medium,0,0,0,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,0,3,aasif sheikh,r,ak sah,aakash chand,right arm medium,0,5,5,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,0,4,aasif sheikh,r,ak sah,aakash chand,right arm medium,4,0,4,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,0,5,aasif sheikh,r,ak sah,aakash chand,right arm medium,0,0,0,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,0,6,aasif sheikh,r,ak sah,aakash chand,right arm medium,0,0,0,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,1,0,ak sah,r,aasif sheikh,bipin khatri,slow left arm orthodox,0,0,0,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,1,1,ak sah,r,aasif sheikh,bipin khatri,slow left arm orthodox,0,0,0,True,lbw,ak sah,2024,12,5
1462646,2024-12-05,JKB,PKA,2,1,2,bkel milantha,r,aasif sheikh,bipin khatri,slow left arm orthodox,2,0,2,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,1,3,bkel milantha,r,aasif sheikh,bipin khatri,slow left arm orthodox,0,0,0,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,1,4,bkel milantha,r,aasif sheikh,bipin khatri,slow left arm orthodox,0,0,0,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,1,5,bkel milantha,r,aasif sheikh,bipin khatri,slow left arm orthodox,4,0,4,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,2,0,aasif sheikh,r,bkel milantha,aakash chand,right arm medium,0,0,0,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,2,1,aasif sheikh,r,bkel milantha,aakash chand,right arm medium,4,0,4,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,2,2,aasif sheikh,r,bkel milantha,aakash chand,right arm medium,0,2,2,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,2,3,bkel milantha,r,aasif sheikh,aakash chand,right arm medium,0,0,0,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,2,4,bkel milantha,r,aasif sheikh,aakash chand,right arm medium,4,0,4,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,2,5,bkel milantha,r,aasif sheikh,aakash chand,right arm medium,0,0,0,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,2,6,bkel milantha,r,aasif sheikh,aakash chand,right arm medium,1,0,1,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,3,0,bkel milantha,r,aasif sheikh,ma leask,right arm offbreak,0,0,0,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,3,1,bkel milantha,r,aasif sheikh,ma leask,right arm offbreak,1,0,1,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,3,2,aasif sheikh,r,bkel milantha,ma leask,right arm offbreak,0,0,0,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,3,3,aasif sheikh,r,bkel milantha,ma leask,right arm offbreak,0,0,0,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,3,4,aasif sheikh,r,bkel milantha,ma leask,right arm offbreak,1,0,1,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,3,5,bkel milantha,r,aasif sheikh,ma leask,right arm offbreak,0,0,0,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,4,0,aasif sheikh,r,bkel milantha,ra reifer,left arm medium fast,1,0,1,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,4,1,bkel milantha,r,aasif sheikh,ra reifer,left arm medium fast,4,0,4,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,4,2,bkel milantha,r,aasif sheikh,ra reifer,left arm medium fast,4,0,4,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,4,3,bkel milantha,r,aasif sheikh,ra reifer,left arm medium fast,0,0,0,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,4,4,bkel milantha,r,aasif sheikh,ra reifer,left arm medium fast,1,0,1,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,4,5,aasif sheikh,r,bkel milantha,ra reifer,left arm medium fast,2,0,2,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,5,0,bkel milantha,r,aasif sheikh,n joshi,right arm medium,0,1,1,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,5,1,bkel milantha,r,aasif sheikh,n joshi,right arm medium,4,0,4,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,5,2,bkel milantha,r,aasif sheikh,n joshi,right arm medium,0,1,1,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,5,3,bkel milantha,r,aasif sheikh,n joshi,right arm medium,0,1,1,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,5,4,bkel milantha,r,aasif sheikh,n joshi,right arm medium,0,0,0,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,5,5,bkel milantha,r,aasif sheikh,n joshi,right arm medium,4,0,4,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,5,6,bkel milantha,r,aasif sheikh,n joshi,right arm medium,4,0,4,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,5,7,bkel milantha,r,aasif sheikh,n joshi,right arm medium,4,0,4,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,5,8,bkel milantha,r,aasif sheikh,n joshi,right arm medium,2,0,2,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,6,0,aasif sheikh,r,bkel milantha,s dhakal,slow left arm orthodox,1,0,1,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,6,1,bkel milantha,r,aasif sheikh,s dhakal,slow left arm orthodox,1,0,1,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,6,2,aasif sheikh,r,bkel milantha,s dhakal,slow left arm orthodox,0,0,0,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,6,3,aasif sheikh,r,bkel milantha,s dhakal,slow left arm orthodox,1,0,1,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,6,4,bkel milantha,r,aasif sheikh,s dhakal,slow left arm orthodox,0,0,0,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,6,5,bkel milantha,r,aasif sheikh,s dhakal,slow left arm orthodox,1,0,1,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,7,0,bkel milantha,r,aasif sheikh,ma leask,right arm offbreak,1,0,1,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,7,1,aasif sheikh,r,bkel milantha,ma leask,right arm offbreak,1,0,1,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,7,2,bkel milantha,r,aasif sheikh,ma leask,right arm offbreak,1,0,1,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,7,3,aasif sheikh,r,bkel milantha,ma leask,right arm offbreak,1,0,1,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,7,4,bkel milantha,r,aasif sheikh,ma leask,right arm offbreak,0,0,0,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,7,5,bkel milantha,r,aasif sheikh,ma leask,right arm offbreak,0,0,0,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,8,0,aasif sheikh,r,bkel milantha,s dhakal,slow left arm orthodox,0,0,0,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,8,1,aasif sheikh,r,bkel milantha,s dhakal,slow left arm orthodox,1,0,1,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,8,2,bkel milantha,r,aasif sheikh,s dhakal,slow left arm orthodox,0,0,0,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,8,3,bkel milantha,r,aasif sheikh,s dhakal,slow left arm orthodox,1,0,1,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,8,4,aasif sheikh,r,bkel milantha,s dhakal,slow left arm orthodox,2,0,2,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,8,5,aasif sheikh,r,bkel milantha,s dhakal,slow left arm orthodox,1,0,1,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,9,0,aasif sheikh,r,bkel milantha,ma leask,right arm offbreak,4,0,4,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,9,1,aasif sheikh,r,bkel milantha,ma leask,right arm offbreak,1,0,1,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,9,2,bkel milantha,r,aasif sheikh,ma leask,right arm offbreak,1,0,1,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,9,3,aasif sheikh,r,bkel milantha,ma leask,right arm offbreak,0,1,1,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,9,4,bkel milantha,r,aasif sheikh,ma leask,right arm offbreak,0,0,0,True,caught,bkel milantha,2024,12,5
1462646,2024-12-05,JKB,PKA,2,9,5,h thaker,r,aasif sheikh,ma leask,right arm offbreak,0,0,0,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,10,0,aasif sheikh,r,h thaker,s dhakal,slow left arm orthodox,0,0,0,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,10,1,aasif sheikh,r,h thaker,s dhakal,slow left arm orthodox,1,0,1,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,10,2,h thaker,r,aasif sheikh,s dhakal,slow left arm orthodox,0,0,0,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,10,3,h thaker,r,aasif sheikh,s dhakal,slow left arm orthodox,1,0,1,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,10,4,aasif sheikh,r,h thaker,s dhakal,slow left arm orthodox,1,0,1,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,10,5,h thaker,r,aasif sheikh,s dhakal,slow left arm orthodox,0,0,0,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,11,0,aasif sheikh,r,h thaker,mjj critchley,right arm legbreak,1,0,1,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,11,1,h thaker,r,aasif sheikh,mjj critchley,right arm legbreak,1,0,1,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,11,2,aasif sheikh,r,h thaker,mjj critchley,right arm legbreak,2,0,2,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,11,3,aasif sheikh,r,h thaker,mjj critchley,right arm legbreak,2,0,2,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,11,4,aasif sheikh,r,h thaker,mjj critchley,right arm legbreak,1,0,1,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,11,5,h thaker,r,aasif sheikh,mjj critchley,right arm legbreak,0,0,0,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,12,0,aasif sheikh,r,h thaker,k bhurtel,right arm legbreak,0,0,0,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,12,1,aasif sheikh,r,h thaker,k bhurtel,right arm legbreak,0,0,0,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,12,2,aasif sheikh,r,h thaker,k bhurtel,right arm legbreak,0,0,0,True,caught,aasif sheikh,2024,12,5
1462646,2024-12-05,JKB,PKA,2,12,3,jds neesham,r,h thaker,k bhurtel,right arm legbreak,0,0,0,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,12,4,jds neesham,r,h thaker,k bhurtel,right arm legbreak,0,0,0,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,12,5,jds neesham,r,h thaker,k bhurtel,right arm legbreak,1,0,1,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,13,0,jds neesham,r,h thaker,ma leask,right arm offbreak,1,0,1,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,13,1,h thaker,r,jds neesham,ma leask,right arm offbreak,1,0,1,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,13,2,jds neesham,r,h thaker,ma leask,right arm offbreak,0,0,0,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,13,3,jds neesham,r,h thaker,ma leask,right arm offbreak,0,0,0,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,13,4,jds neesham,r,h thaker,ma leask,right arm offbreak,1,0,1,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,13,5,h thaker,r,jds neesham,ma leask,right arm offbreak,2,0,2,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,14,0,jds neesham,r,h thaker,k bhurtel,right arm legbreak,1,0,1,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,14,1,h thaker,r,jds neesham,k bhurtel,right arm legbreak,1,0,1,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,14,2,jds neesham,r,h thaker,k bhurtel,right arm legbreak,2,0,2,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,14,3,jds neesham,r,h thaker,k bhurtel,right arm legbreak,0,0,0,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,14,4,jds neesham,r,h thaker,k bhurtel,right arm legbreak,6,0,6,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,14,5,jds neesham,r,h thaker,k bhurtel,right arm legbreak,1,0,1,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,15,0,jds neesham,r,h thaker,mjj critchley,right arm legbreak,0,0,0,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,15,1,jds neesham,r,h thaker,mjj critchley,right arm legbreak,6,0,6,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,15,2,jds neesham,r,h thaker,mjj critchley,right arm legbreak,0,0,0,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,15,3,jds neesham,r,h thaker,mjj critchley,right arm legbreak,6,0,6,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,15,4,jds neesham,r,h thaker,mjj critchley,right arm legbreak,2,0,2,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,15,5,jds neesham,r,h thaker,mjj critchley,right arm legbreak,6,0,6,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,16,0,h thaker,r,jds neesham,s dhakal,slow left arm orthodox,4,0,4,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,16,1,h thaker,r,jds neesham,s dhakal,slow left arm orthodox,0,0,0,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,16,2,h thaker,r,jds neesham,s dhakal,slow left arm orthodox,2,0,2,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,16,3,h thaker,r,jds neesham,s dhakal,slow left arm orthodox,0,0,0,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,16,4,h thaker,r,jds neesham,s dhakal,slow left arm orthodox,1,0,1,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,16,5,jds neesham,r,h thaker,s dhakal,slow left arm orthodox,1,0,1,False,,,2024,12,5
1462646,2024-12-05,JKB,PKA,2,17,0,jds neesham,r,h thaker,k bhurtel,right arm legbreak,6,0,6,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,0,0,sa zaib,r,b bhandari,karan kc,right arm fast,2,0,2,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,0,1,sa zaib,r,b bhandari,karan kc,right arm fast,0,0,0,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,0,2,sa zaib,r,b bhandari,karan kc,right arm fast,1,0,1,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,0,3,b bhandari,r,sa zaib,karan kc,right arm fast,4,0,4,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,0,4,b bhandari,r,sa zaib,karan kc,right arm fast,2,0,2,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,0,5,b bhandari,r,sa zaib,karan kc,right arm fast,0,0,0,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,1,0,sa zaib,r,b bhandari,rashid khan,right arm medium fast,0,0,0,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,1,1,sa zaib,r,b bhandari,rashid khan,right arm medium fast,4,0,4,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,1,2,sa zaib,r,b bhandari,rashid khan,right arm medium fast,2,0,2,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,1,3,sa zaib,r,b bhandari,rashid khan,right arm medium fast,0,0,0,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,1,4,sa zaib,r,b bhandari,rashid khan,right arm medium fast,2,0,2,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,1,5,sa zaib,r,b bhandari,rashid khan,right arm medium fast,0,0,0,True,bowled,sa zaib,2024,12,5
1462647,2024-12-05,SPR,KTG,1,2,0,b bhandari,r,bj mcmullen,karan kc,right arm fast,0,0,0,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,2,1,b bhandari,r,bj mcmullen,karan kc,right arm fast,6,0,6,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,2,2,b bhandari,r,bj mcmullen,karan kc,right arm fast,0,1,1,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,2,3,b bhandari,r,bj mcmullen,karan kc,right arm fast,0,1,1,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,2,4,b bhandari,r,bj mcmullen,karan kc,right arm fast,1,0,1,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,2,5,bj mcmullen,r,b bhandari,karan kc,right arm fast,0,0,0,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,2,6,bj mcmullen,r,b bhandari,karan kc,right arm fast,2,0,2,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,2,7,bj mcmullen,r,b bhandari,karan kc,right arm fast,1,0,1,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,3,0,bj mcmullen,r,b bhandari,shahab alam,slow left arm orthodox,0,0,0,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,3,1,bj mcmullen,r,b bhandari,shahab alam,slow left arm orthodox,4,0,4,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,3,2,bj mcmullen,r,b bhandari,shahab alam,slow left arm orthodox,1,0,1,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,3,3,b bhandari,r,bj mcmullen,shahab alam,slow left arm orthodox,0,0,0,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,3,4,b bhandari,r,bj mcmullen,shahab alam,slow left arm orthodox,1,0,1,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,3,5,bj mcmullen,r,b bhandari,shahab alam,slow left arm orthodox,0,0,0,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,4,0,b bhandari,r,bj mcmullen,na sowter,right arm legbreak,4,0,4,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,4,1,b bhandari,r,bj mcmullen,na sowter,right arm legbreak,0,0,0,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,4,2,b bhandari,r,bj mcmullen,na sowter,right arm legbreak,0,0,0,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,4,3,b bhandari,r,bj mcmullen,na sowter,right arm legbreak,1,0,1,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,4,4,bj mcmullen,r,b bhandari,na sowter,right arm legbreak,6,0,6,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,4,5,bj mcmullen,r,b bhandari,na sowter,right arm legbreak,0,0,0,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,5,0,b bhandari,r,bj mcmullen,rashid khan,right arm medium fast,1,0,1,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,5,1,bj mcmullen,r,b bhandari,rashid khan,right arm medium fast,0,0,0,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,5,2,bj mcmullen,r,b bhandari,rashid khan,right arm medium fast,0,0,0,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,5,3,bj mcmullen,r,b bhandari,rashid khan,right arm medium fast,0,0,0,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,5,4,bj mcmullen,r,b bhandari,rashid khan,right arm medium fast,0,0,0,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,5,5,bj mcmullen,r,b bhandari,rashid khan,right arm medium fast,1,0,1,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,6,0,bj mcmullen,r,b bhandari,shahab alam,slow left arm orthodox,0,0,0,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,6,1,bj mcmullen,r,b bhandari,shahab alam,slow left arm orthodox,0,0,0,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,6,2,bj mcmullen,r,b bhandari,shahab alam,slow left arm orthodox,4,0,4,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,6,3,bj mcmullen,r,b bhandari,shahab alam,slow left arm orthodox,1,0,1,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,6,4,b bhandari,r,bj mcmullen,shahab alam,slow left arm orthodox,1,0,1,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,6,5,bj mcmullen,r,b bhandari,shahab alam,slow left arm orthodox,6,0,6,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,7,0,b bhandari,r,bj mcmullen,na sowter,right arm legbreak,6,0,6,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,7,1,b bhandari,r,bj mcmullen,na sowter,right arm legbreak,0,1,1,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,7,2,bj mcmullen,r,b bhandari,na sowter,right arm legbreak,1,0,1,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,7,3,b bhandari,r,bj mcmullen,na sowter,right arm legbreak,0,0,0,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,7,4,b bhandari,r,bj mcmullen,na sowter,right arm legbreak,1,0,1,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,7,5,bj mcmullen,r,b bhandari,na sowter,right arm legbreak,6,0,6,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,8,0,b bhandari,r,bj mcmullen,m levitt,right arm medium,0,0,0,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,8,1,b bhandari,r,bj mcmullen,m levitt,right arm medium,1,0,1,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,8,2,bj mcmullen,r,b bhandari,m levitt,right arm medium,1,0,1,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,8,3,b bhandari,r,bj mcmullen,m levitt,right arm medium,1,0,1,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,8,4,bj mcmullen,r,b bhandari,m levitt,right arm medium,2,0,2,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,8,5,bj mcmullen,r,b bhandari,m levitt,right arm medium,1,0,1,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,9,0,bj mcmullen,r,b bhandari,shahab alam,slow left arm orthodox,0,0,0,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,9,1,bj mcmullen,r,b bhandari,shahab alam,slow left arm orthodox,1,0,1,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,9,2,b bhandari,r,bj mcmullen,shahab alam,slow left arm orthodox,1,0,1,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,9,3,bj mcmullen,r,b bhandari,shahab alam,slow left arm orthodox,4,0,4,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,9,4,bj mcmullen,r,b bhandari,shahab alam,slow left arm orthodox,0,1,1,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,9,5,b bhandari,r,bj mcmullen,shahab alam,slow left arm orthodox,0,0,0,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,10,0,bj mcmullen,r,b bhandari,m levitt,right arm medium,1,0,1,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,10,1,b bhandari,r,bj mcmullen,m levitt,right arm medium,1,0,1,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,10,2,bj mcmullen,r,b bhandari,m levitt,right arm medium,6,0,6,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,10,3,bj mcmullen,r,b bhandari,m levitt,right arm medium,1,0,1,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,10,4,b bhandari,r,bj mcmullen,m levitt,right arm medium,1,0,1,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,10,5,bj mcmullen,r,b bhandari,m levitt,right arm medium,1,0,1,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,11,0,bj mcmullen,r,b bhandari,mg erasmus,right arm offbreak,1,0,1,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,11,1,b bhandari,r,bj mcmullen,mg erasmus,right arm offbreak,1,0,1,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,11,2,bj mcmullen,r,b bhandari,mg erasmus,right arm offbreak,1,0,1,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,11,3,b bhandari,r,bj mcmullen,mg erasmus,right arm offbreak,1,0,1,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,11,4,bj mcmullen,r,b bhandari,mg erasmus,right arm offbreak,0,0,0,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,11,5,bj mcmullen,r,b bhandari,mg erasmus,right arm offbreak,0,0,0,True,caught,bj mcmullen,2024,12,5
1462647,2024-12-05,SPR,KTG,1,12,0,b bhandari,r,ds airee,shahab alam,slow left arm orthodox,0,0,0,True,lbw,b bhandari,2024,12,5
1462647,2024-12-05,SPR,KTG,1,12,1,rohan mustafa,r,ds airee,shahab alam,slow left arm orthodox,0,0,0,False,,,2024,12,5
1462647,2024-12-05,SPR,KTG,1,12,2,rohan mustafa,r,ds airee,shahab alam,slow left arm orthodox,2,0,2,False,,,2024,12,5
